Name,Date,Value,Ud,Set
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2010-01-01,1.232,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2010-02-01,1.225,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2010-03-01,1.215,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2010-04-01,1.225,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2010-05-01,1.249,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2010-06-01,1.281,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2010-07-01,1.373,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2010-08-01,1.421,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2010-09-01,1.42,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2010-10-01,1.495,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2010-11-01,1.54,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2010-12-01,1.526,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2011-01-01,1.55,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2011-02-01,1.714,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2011-03-01,1.924,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2011-04-01,2.086,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2011-05-01,2.147,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2011-06-01,2.144,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2011-07-01,2.183,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2011-08-01,2.097,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2011-09-01,2.067,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2011-10-01,2.11,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2011-11-01,2.044,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2011-12-01,2.004,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2012-01-01,1.837,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2012-02-01,1.678,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2012-03-01,1.499,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2012-04-01,1.368,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2012-05-01,1.266,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2012-06-01,1.219,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2012-07-01,1.061,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2012-08-01,0.877,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2012-09-01,0.74,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2012-10-01,0.65,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2012-11-01,0.588,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2012-12-01,0.549,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2013-01-01,0.575,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2013-02-01,0.594,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2013-03-01,0.545,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2013-04-01,0.528,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2013-05-01,0.484,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2013-06-01,0.507,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2013-07-01,0.525,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2013-08-01,0.542,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2013-09-01,0.543,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2013-10-01,0.541,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2013-11-01,0.506,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2013-12-01,0.543,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2014-01-01,0.562,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2014-02-01,0.549,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2014-03-01,0.577,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2014-04-01,0.604,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2014-05-01,0.592,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2014-06-01,0.513,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2014-07-01,0.488,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2014-08-01,0.469,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2014-09-01,0.362,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2014-10-01,0.338,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2014-11-01,0.335,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2014-12-01,0.329,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2015-01-01,0.298,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2015-02-01,0.255,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2015-03-01,0.212,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2015-04-01,0.18,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2015-05-01,0.165,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2015-06-01,0.163,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2015-07-01,0.167,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2015-08-01,0.161,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2015-09-01,0.154,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2015-10-01,0.128,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2015-11-01,0.079,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2015-12-01,0.059,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2016-01-01,0.042,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2016-02-01,-0.008,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2016-03-01,-0.012,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2016-04-01,-0.01,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2016-05-01,-0.013,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2016-06-01,-0.028,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2016-07-01,-0.056,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2016-08-01,-0.048,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2016-09-01,-0.057,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2016-10-01,-0.069,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2016-11-01,-0.074,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2016-12-01,-0.08,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2017-01-01,-0.095,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2017-02-01,-0.106,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2017-03-01,-0.11,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2017-04-01,-0.119,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2017-05-01,-0.127,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2017-06-01,-0.149,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2017-07-01,-0.154,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2017-08-01,-0.156,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2017-09-01,-0.168,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2017-10-01,-0.18,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2017-11-01,-0.189,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2017-12-01,-0.19,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2018-01-01,-0.189,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2018-02-01,-0.191,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2018-03-01,-0.191,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2018-04-01,-0.19,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2018-05-01,-0.188,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2018-06-01,-0.181,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2018-07-01,-0.18,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2018-08-01,-0.169,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2018-09-01,-0.166,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2018-10-01,-0.154,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2018-11-01,-0.147,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2018-12-01,-0.129,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2019-01-01,-0.116,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2019-02-01,-0.108,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2019-03-01,-0.109,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2019-04-01,-0.112,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2019-05-01,-0.134,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2019-06-01,-0.19,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2019-07-01,-0.283,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2019-08-01,-0.356,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2019-09-01,-0.339,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2019-10-01,-0.304,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2019-11-01,-0.272,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2019-12-01,-0.261,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2020-01-01,-0.253,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2020-02-01,-0.288,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2020-03-01,-0.266,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2020-04-01,-0.108,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2020-05-01,-0.081,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2020-06-01,-0.147,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2020-07-01,-0.279,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2020-08-01,-0.359,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2020-09-01,-0.415,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2020-10-01,-0.466,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2020-11-01,-0.481,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2020-12-01,-0.497,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2021-01-01,-0.505,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2021-02-01,-0.501,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2021-03-01,-0.487,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2021-04-01,-0.484,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2021-05-01,-0.481,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2021-06-01,-0.484,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2021-07-01,-0.491,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2021-08-01,-0.498,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2021-09-01,-0.492,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2021-10-01,-0.477,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2021-11-01,-0.487,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2021-12-01,-0.502,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2022-01-01,-0.477,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2022-02-01,-0.335,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2022-03-01,-0.237,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2022-04-01,0.013,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2022-05-01,0.287,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2022-06-01,0.852,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2022-07-01,0.992,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2022-08-01,1.249,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses,2022-09-01,2.233,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR,2021-05-01,-0.565,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR,2021-06-01,-0.565,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR,2021-07-01,-0.5660000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR,2021-08-01,-0.568,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR,2021-09-01,-0.57,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR,2021-10-01,-0.5710000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR,2021-11-01,-0.573,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR,2021-12-01,-0.578,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR,2022-01-01,-0.575,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR,2022-02-01,-0.575,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR,2022-03-01,-0.58,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR,2022-04-01,-0.583,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR,2022-05-01,-0.586,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR,2022-06-01,-0.579,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR,2022-07-01,-0.44,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR,2022-08-01,-0.081,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR,2022-09-01,0.662,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.1,2021-05-01,-0.565,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.1,2021-06-01,-0.564,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.1,2021-07-01,-0.5660000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.1,2021-08-01,-0.568,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.1,2021-09-01,-0.569,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.1,2021-10-01,-0.57,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.1,2021-11-01,-0.573,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.1,2021-12-01,-0.5770000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.1,2022-01-01,-0.579,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.1,2022-02-01,-0.5760000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.1,2022-03-01,-0.578,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.1,2022-04-01,-0.584,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.1,2022-05-01,-0.585,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.1,2022-06-01,-0.5820000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.1,2022-07-01,-0.5479999999999999,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.1,2022-08-01,-0.085,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.1,2022-09-01,0.3,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.2,2021-05-01,-0.565,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.2,2021-06-01,-0.565,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.2,2021-07-01,-0.565,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.2,2021-08-01,-0.5660000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.2,2021-09-01,-0.568,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.2,2021-10-01,-0.569,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.2,2021-11-01,-0.5710000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.2,2021-12-01,-0.573,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.2,2022-01-01,-0.5760000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.2,2022-02-01,-0.5770000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.2,2022-03-01,-0.578,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.2,2022-04-01,-0.579,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.2,2022-05-01,-0.5820000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.2,2022-06-01,-0.583,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.2,2022-07-01,-0.5720000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.2,2022-08-01,-0.393,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.2,2022-09-01,-0.101,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.3,2021-05-01,-0.563,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.3,2021-06-01,-0.564,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.3,2021-07-01,-0.564,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.3,2021-08-01,-0.565,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.3,2021-09-01,-0.5660000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.3,2021-10-01,-0.5660000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.3,2021-11-01,-0.568,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.3,2021-12-01,-0.57,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.3,2022-01-01,-0.5720000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.3,2022-02-01,-0.573,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.3,2022-03-01,-0.575,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.3,2022-04-01,-0.5770000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.3,2022-05-01,-0.579,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.3,2022-06-01,-0.58,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.3,2022-07-01,-0.575,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.3,2022-08-01,-0.487,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.3,2022-09-01,-0.342,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.4,2021-05-01,-0.556,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.4,2021-06-01,-0.5579999999999999,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.4,2021-07-01,-0.5589999999999999,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.4,2021-08-01,-0.56,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.4,2021-09-01,-0.562,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.4,2021-10-01,-0.563,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.4,2021-11-01,-0.565,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.4,2021-12-01,-0.5660000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.4,2022-01-01,-0.5670000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.4,2022-02-01,-0.568,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.4,2022-03-01,-0.57,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.4,2022-04-01,-0.5710000000000001,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.4,2022-05-01,-0.573,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.4,2022-06-01,-0.574,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.4,2022-07-01,-0.573,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.4,2022-08-01,-0.529,%,BCE_TIPOS
Tipo de interés. UEM. Mercado monetario. ESTR.4,2022-09-01,-0.457,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Tipo medio adq. vivienda libre. Más de 3 años. Conjunto EC España,1990-11-01,16.77,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Tipo medio adq. vivienda libre. Más de 3 años. Conjunto EC España,1990-12-01,16.66,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Tipo medio adq. vivienda libre. Más de 3 años. Conjunto EC España,1991-01-01,16.92,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Tipo medio adq. vivienda libre. Más de 3 años. Conjunto EC España,1991-02-01,16.76,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Tipo medio adq. vivienda libre. Más de 3 años. Conjunto EC España,1991-03-01,16.76,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Tipo medio adq. vivienda libre. Más de 3 años. Conjunto EC España,1991-04-01,16.54,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Tipo medio adq. vivienda libre. Más de 3 años. Conjunto EC España,1991-05-01,16.33,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Tipo medio adq. vivienda libre. Más de 3 años. Conjunto EC España,1991-06-01,15.93,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Tipo medio adq. vivienda libre. Más de 3 años. Conjunto EC España,1991-07-01,15.73,%,BCE_TIPOS
Tipo de interés. De referencia. Oficiales. Mercado hipotecario. Tipo medio adq. vivienda libre. Más de 3 años. Conjunto EC España,1991-08-01,15.62,%,BCE_TIPOS
